%time depr_battery mo_battery depr_pv mo_pv depr_wt mo_wt
1119600 42.602739726 0.532534246575 67.5785958904 8.30753424658 65.0756849315 8.87557077626
1123200 42.7397260274 0.534246575342 67.795890411 8.33424657534 65.2849315068 8.90410958904
1126800 42.8767123288 0.53595890411 68.0131849315 8.36095890411 65.4941780822 8.93264840183
1130400 43.0136986301 0.537671232877 68.2304794521 8.38767123288 65.7034246575 8.96118721461
1134000 43.1506849315 0.539383561644 68.4477739726 8.41438356164 65.9126712329 8.9897260274
1137600 43.2876712329 0.541095890411 68.6650684932 8.44109589041 66.1219178082 9.01826484018
1141200 43.4246575342 0.542808219178 68.8823630137 8.46780821918 66.3311643836 9.04680365297
1144800 43.5616438356 0.544520547945 69.0996575342 8.49452054795 66.5404109589 9.07534246575
1148400 43.698630137 0.546232876712 69.3169520548 8.52123287671 66.7496575342 9.10388127854
1152000 43.8356164384 0.547945205479 69.5342465753 8.54794520548 66.9589041096 9.13242009132
1155600 43.9726027397 0.549657534247 69.7515410959 8.57465753425 67.1681506849 9.16095890411
1159200 44.1095890411 0.551369863014 69.9688356164 8.60136986301 67.3773972603 9.18949771689
1162800 44.2465753425 0.553082191781 70.186130137 8.62808219178 67.5866438356 9.21803652968
1166400 44.3835616438 0.554794520548 70.4034246575 8.65479452055 67.795890411 9.24657534247
1170000 44.5205479452 0.556506849315 70.6207191781 8.68150684932 68.0051369863 9.27511415525
1173600 44.6575342466 0.558219178082 70.8380136986 8.70821917808 68.2143835616 9.30365296804
1177200 44.7945205479 0.559931506849 71.0553082192 8.73493150685 68.423630137 9.33219178082
1180800 44.9315068493 0.561643835616 71.2726027397 8.76164383562 68.6328767123 9.36073059361
1184400 45.0684931507 0.563356164384 71.4898972603 8.78835616438 68.8421232877 9.38926940639
1188000 45.2054794521 0.565068493151 71.7071917808 8.81506849315 69.051369863 9.41780821918
1191600 45.3424657534 0.566780821918 71.9244863014 8.84178082192 69.2606164384 9.44634703196
1195200 45.4794520548 0.568493150685 72.1417808219 8.86849315068 69.4698630137 9.47488584475
1198800 45.6164383562 0.570205479452 72.3590753425 8.89520547945 69.679109589 9.50342465753
1202400 45.7534246575 0.571917808219 72.576369863 8.92191780822 69.8883561644 9.53196347032
1206000 45.8904109589 0.573630136986 72.7936643836 8.94863013699 70.0976027397 9.56050228311
1209600 46.0273972603 0.575342465753 73.0109589041 8.97534246575 70.3068493151 9.58904109589
1213200 46.1643835616 0.577054794521 73.2282534247 9.00205479452 70.5160958904 9.61757990868
1216800 46.301369863 0.578767123288 73.4455479452 9.02876712329 70.7253424658 9.64611872146
1220400 46.4383561644 0.580479452055 73.6628424658 9.05547945205 70.9345890411 9.67465753425
1224000 46.5753424658 0.582191780822 73.8801369863 9.08219178082 71.1438356164 9.70319634703
1227600 46.7123287671 0.583904109589 74.0974315068 9.10890410959 71.3530821918 9.73173515982
1231200 46.8493150685 0.585616438356 74.3147260274 9.13561643836 71.5623287671 9.7602739726
1234800 46.9863013699 0.587328767123 74.5320205479 9.16232876712 71.7715753425 9.78881278539
1238400 47.1232876712 0.58904109589 74.7493150685 9.18904109589 71.9808219178 9.81735159817
1242000 47.2602739726 0.590753424658 74.966609589 9.21575342466 72.1900684932 9.84589041096
1245600 47.397260274 0.592465753425 75.1839041096 9.24246575342 72.3993150685 9.87442922374
1249200 47.5342465753 0.594178082192 75.4011986301 9.26917808219 72.6085616438 9.90296803653
1252800 47.6712328767 0.595890410959 75.6184931507 9.29589041096 72.8178082192 9.93150684932
1256400 47.8082191781 0.597602739726 75.8357876712 9.32260273973 73.0270547945 9.9600456621
1260000 47.9452054795 0.599315068493 76.0530821918 9.34931506849 73.2363013699 9.98858447489
1263600 48.0821917808 0.60102739726 76.2703767123 9.37602739726 73.4455479452 10.0171232877
1267200 48.2191780822 0.602739726027 76.4876712329 9.40273972603 73.6547945205 10.0456621005
1270800 48.3561643836 0.604452054795 76.7049657534 9.42945205479 73.8640410959 10.0742009132
1274400 48.4931506849 0.606164383562 76.922260274 9.45616438356 74.0732876712 10.102739726
1278000 48.6301369863 0.607876712329 77.1395547945 9.48287671233 74.2825342466 10.1312785388
1281600 48.7671232877 0.609589041096 77.3568493151 9.5095890411 74.4917808219 10.1598173516
1285200 48.904109589 0.611301369863 77.5741438356 9.53630136986 74.7010273973 10.1883561644
1288800 49.0410958904 0.61301369863 77.7914383562 9.56301369863 74.9102739726 10.2168949772
1292400 49.1780821918 0.614726027397 78.0087328767 9.5897260274 75.1195205479 10.24543379
1296000 49.3150684932 0.616438356164 78.2260273973 9.61643835616 75.3287671233 10.2739726027
1299600 49.4520547945 0.618150684932 78.4433219178 9.64315068493 75.5380136986 10.3025114155
1303200 49.5890410959 0.619863013699 78.6606164384 9.6698630137 75.747260274 10.3310502283
1306800 49.7260273973 0.621575342466 78.8779109589 9.69657534247 75.9565068493 10.3595890411
1310400 49.8630136986 0.623287671233 79.0952054795 9.72328767123 76.1657534247 10.3881278539
1314000 50 0.625 79.3125 9.75 76.375 10.4166666667
1317600 50.1369863014 0.626712328767 79.5297945205 9.77671232877 76.5842465753 10.4452054795
1321200 50.2739726027 0.628424657534 79.7470890411 9.80342465753 76.7934931507 10.4737442922
1324800 50.4109589041 0.630136986301 79.9643835616 9.8301369863 77.002739726 10.502283105
1328400 50.5479452055 0.631849315068 80.1816780822 9.85684931507 77.2119863014 10.5308219178
1332000 50.6849315068 0.633561643836 80.3989726027 9.88356164384 77.4212328767 10.5593607306
1335600 50.8219178082 0.635273972603 80.6162671233 9.9102739726 77.6304794521 10.5878995434
1339200 50.9589041096 0.63698630137 80.8335616438 9.93698630137 77.8397260274 10.6164383562
1342800 51.095890411 0.638698630137 81.0508561644 9.96369863014 78.0489726027 10.6449771689
1346400 51.2328767123 0.640410958904 81.2681506849 9.9904109589 78.2582191781 10.6735159817
1350000 51.3698630137 0.642123287671 81.4854452055 10.0171232877 78.4674657534 10.7020547945
1353600 51.5068493151 0.643835616438 81.702739726 10.0438356164 78.6767123288 10.7305936073
1357200 51.6438356164 0.645547945205 81.9200342466 10.0705479452 78.8859589041 10.7591324201
1360800 51.7808219178 0.647260273973 82.1373287671 10.097260274 79.0952054795 10.7876712329
1364400 51.9178082192 0.64897260274 82.3546232877 10.1239726027 79.3044520548 10.8162100457
1368000 52.0547945205 0.650684931507 82.5719178082 10.1506849315 79.5136986301 10.8447488584
1371600 52.1917808219 0.652397260274 82.7892123288 10.1773972603 79.7229452055 10.8732876712
1375200 52.3287671233 0.654109589041 83.0065068493 10.204109589 79.9321917808 10.901826484
1378800 52.4657534247 0.655821917808 83.2238013699 10.2308219178 80.1414383562 10.9303652968
1382400 52.602739726 0.657534246575 83.4410958904 10.2575342466 80.3506849315 10.9589041096
1386000 52.7397260274 0.659246575342 83.658390411 10.2842465753 80.5599315068 10.9874429224
1389600 52.8767123288 0.66095890411 83.8756849315 10.3109589041 80.7691780822 11.0159817352
1393200 53.0136986301 0.662671232877 84.0929794521 10.3376712329 80.9784246575 11.0445205479
1396800 53.1506849315 0.664383561644 84.3102739726 10.3643835616 81.1876712329 11.0730593607
1400400 53.2876712329 0.666095890411 84.5275684932 10.3910958904 81.3969178082 11.1015981735
1404000 53.4246575342 0.667808219178 84.7448630137 10.4178082192 81.6061643836 11.1301369863
1407600 53.5616438356 0.669520547945 84.9621575342 10.4445205479 81.8154109589 11.1586757991
1411200 53.698630137 0.671232876712 85.1794520548 10.4712328767 82.0246575342 11.1872146119
1414800 53.8356164384 0.672945205479 85.3967465753 10.4979452055 82.2339041096 11.2157534247
1418400 53.9726027397 0.674657534247 85.6140410959 10.5246575342 82.4431506849 11.2442922374
1422000 54.1095890411 0.676369863014 85.8313356164 10.551369863 82.6523972603 11.2728310502
1425600 54.2465753425 0.678082191781 86.048630137 10.5780821918 82.8616438356 11.301369863
1429200 54.3835616438 0.679794520548 86.2659246575 10.6047945205 83.070890411 11.3299086758
1432800 54.5205479452 0.681506849315 86.4832191781 10.6315068493 83.2801369863 11.3584474886
1436400 54.6575342466 0.683219178082 86.7005136986 10.6582191781 83.4893835616 11.3869863014
1440000 54.7945205479 0.684931506849 86.9178082192 10.6849315068 83.698630137 11.4155251142
1443600 54.9315068493 0.686643835616 87.1351027397 10.7116438356 83.9078767123 11.4440639269
1447200 55.0684931507 0.688356164384 87.3523972603 10.7383561644 84.1171232877 11.4726027397
1450800 55.2054794521 0.690068493151 87.5696917808 10.7650684932 84.326369863 11.5011415525
1454400 55.3424657534 0.691780821918 87.7869863014 10.7917808219 84.5356164384 11.5296803653
1458000 55.4794520548 0.693493150685 88.0042808219 10.8184931507 84.7448630137 11.5582191781
1461600 55.6164383562 0.695205479452 88.2215753425 10.8452054795 84.954109589 11.5867579909
1465200 55.7534246575 0.696917808219 88.438869863 10.8719178082 85.1633561644 11.6152968037
1468800 55.8904109589 0.698630136986 88.6561643836 10.898630137 85.3726027397 11.6438356164
1472400 56.0273972603 0.700342465753 88.8734589041 10.9253424658 85.5818493151 11.6723744292
1476000 56.1643835616 0.702054794521 89.0907534247 10.9520547945 85.7910958904 11.700913242
1479600 56.301369863 0.703767123288 89.3080479452 10.9787671233 86.0003424658 11.7294520548
1483200 56.4383561644 0.705479452055 89.5253424658 11.0054794521 86.2095890411 11.7579908676
1486800 56.5753424658 0.707191780822 89.7426369863 11.0321917808 86.4188356164 11.7865296804
1490400 56.7123287671 0.708904109589 89.9599315068 11.0589041096 86.6280821918 11.8150684932
1494000 56.8493150685 0.710616438356 90.1772260274 11.0856164384 86.8373287671 11.8436073059
1497600 56.9863013699 0.712328767123 90.3945205479 11.1123287671 87.0465753425 11.8721461187
1501200 57.1232876712 0.71404109589 90.6118150685 11.1390410959 87.2558219178 11.9006849315
1504800 57.2602739726 0.715753424658 90.829109589 11.1657534247 87.4650684932 11.9292237443
1508400 57.397260274 0.717465753425 91.0464041096 11.1924657534 87.6743150685 11.9577625571
1512000 57.5342465753 0.719178082192 91.2636986301 11.2191780822 87.8835616438 11.9863013699
1515600 57.6712328767 0.720890410959 91.4809931507 11.245890411 88.0928082192 12.0148401826
1519200 57.8082191781 0.722602739726 91.6982876712 11.2726027397 88.3020547945 12.0433789954
1522800 57.9452054795 0.724315068493 91.9155821918 11.2993150685 88.5113013699 12.0719178082
1526400 58.0821917808 0.72602739726 92.1328767123 11.3260273973 88.7205479452 12.100456621
1530000 58.2191780822 0.727739726027 92.3501712329 11.352739726 88.9297945205 12.1289954338
1533600 58.3561643836 0.729452054795 92.5674657534 11.3794520548 89.1390410959 12.1575342466
1537200 58.4931506849 0.731164383562 92.784760274 11.4061643836 89.3482876712 12.1860730594
1540800 58.6301369863 0.732876712329 93.0020547945 11.4328767123 89.5575342466 12.2146118721
1544400 58.7671232877 0.734589041096 93.2193493151 11.4595890411 89.7667808219 12.2431506849
1548000 58.904109589 0.736301369863 93.4366438356 11.4863013699 89.9760273973 12.2716894977
1551600 59.0410958904 0.73801369863 93.6539383562 11.5130136986 90.1852739726 12.3002283105
1555200 59.1780821918 0.739726027397 93.8712328767 11.5397260274 90.3945205479 12.3287671233
1558800 59.3150684932 0.741438356164 94.0885273973 11.5664383562 90.6037671233 12.3573059361
1562400 59.4520547945 0.743150684932 94.3058219178 11.5931506849 90.8130136986 12.3858447489
1566000 59.5890410959 0.744863013699 94.5231164384 11.6198630137 91.022260274 12.4143835616
1569600 59.7260273973 0.746575342466 94.7404109589 11.6465753425 91.2315068493 12.4429223744
1573200 59.8630136986 0.748287671233 94.9577054795 11.6732876712 91.4407534247 12.4714611872
1576800 60 0.75 95.175 11.7 91.65 12.5
1580400 60.1369863014 0.751712328767 95.3922945205 11.7267123288 91.8592465753 12.5285388128
1584000 60.2739726027 0.753424657534 95.6095890411 11.7534246575 92.0684931507 12.5570776256
1587600 60.4109589041 0.755136986301 95.8268835616 11.7801369863 92.277739726 12.5856164384
1591200 60.5479452055 0.756849315068 96.0441780822 11.8068493151 92.4869863014 12.6141552511
1594800 60.6849315068 0.758561643836 96.2614726027 11.8335616438 92.6962328767 12.6426940639
1598400 60.8219178082 0.760273972603 96.4787671233 11.8602739726 92.9054794521 12.6712328767
1602000 60.9589041096 0.76198630137 96.6960616438 11.8869863014 93.1147260274 12.6997716895
1605600 61.095890411 0.763698630137 96.9133561644 11.9136986301 93.3239726027 12.7283105023
1609200 61.2328767123 0.765410958904 97.1306506849 11.9404109589 93.5332191781 12.7568493151
1612800 61.3698630137 0.767123287671 97.3479452055 11.9671232877 93.7424657534 12.7853881279
1616400 61.5068493151 0.768835616438 97.565239726 11.9938356164 93.9517123288 12.8139269406
1620000 61.6438356164 0.770547945205 97.7825342466 12.0205479452 94.1609589041 12.8424657534
1623600 61.7808219178 0.772260273973 97.9998287671 12.047260274 94.3702054795 12.8710045662
1627200 61.9178082192 0.77397260274 98.2171232877 12.0739726027 94.5794520548 12.899543379
1630800 62.0547945205 0.775684931507 98.4344178082 12.1006849315 94.7886986301 12.9280821918
1634400 62.1917808219 0.777397260274 98.6517123288 12.1273972603 94.9979452055 12.9566210046
1638000 62.3287671233 0.779109589041 98.8690068493 12.154109589 95.2071917808 12.9851598174
1641600 62.4657534247 0.780821917808 99.0863013699 12.1808219178 95.4164383562 13.0136986301
1645200 62.602739726 0.782534246575 99.3035958904 12.2075342466 95.6256849315 13.0422374429
1648800 62.7397260274 0.784246575342 99.520890411 12.2342465753 95.8349315068 13.0707762557
1652400 62.8767123288 0.78595890411 99.7381849315 12.2609589041 96.0441780822 13.0993150685
1656000 63.0136986301 0.787671232877 99.9554794521 12.2876712329 96.2534246575 13.1278538813
1659600 63.1506849315 0.789383561644 100.172773973 12.3143835616 96.4626712329 13.1563926941
1663200 63.2876712329 0.791095890411 100.390068493 12.3410958904 96.6719178082 13.1849315068
1666800 63.4246575342 0.792808219178 100.607363014 12.3678082192 96.8811643836 13.2134703196
1670400 63.5616438356 0.794520547945 100.824657534 12.3945205479 97.0904109589 13.2420091324
1674000 63.698630137 0.796232876712 101.041952055 12.4212328767 97.2996575342 13.2705479452
1677600 63.8356164384 0.797945205479 101.259246575 12.4479452055 97.5089041096 13.299086758
1681200 63.9726027397 0.799657534247 101.476541096 12.4746575342 97.7181506849 13.3276255708
1684800 64.1095890411 0.801369863014 101.693835616 12.501369863 97.9273972603 13.3561643836
1688400 64.2465753425 0.803082191781 101.911130137 12.5280821918 98.1366438356 13.3847031963
1692000 64.3835616438 0.804794520548 102.128424658 12.5547945205 98.345890411 13.4132420091
1695600 64.5205479452 0.806506849315 102.345719178 12.5815068493 98.5551369863 13.4417808219
1699200 64.6575342466 0.808219178082 102.563013699 12.6082191781 98.7643835616 13.4703196347
1702800 64.7945205479 0.809931506849 102.780308219 12.6349315068 98.973630137 13.4988584475
1706400 64.9315068493 0.811643835616 102.99760274 12.6616438356 99.1828767123 13.5273972603
1710000 65.0684931507 0.813356164384 103.21489726 12.6883561644 99.3921232877 13.5559360731
1713600 65.2054794521 0.815068493151 103.432191781 12.7150684932 99.601369863 13.5844748858
1717200 65.3424657534 0.816780821918 103.649486301 12.7417808219 99.8106164384 13.6130136986
1720800 65.4794520548 0.818493150685 103.866780822 12.7684931507 100.019863014 13.6415525114
1724400 65.6164383562 0.820205479452 104.084075342 12.7952054795 100.229109589 13.6700913242
1728000 65.7534246575 0.821917808219 104.301369863 12.8219178082 100.438356164 13.698630137
1731600 65.8904109589 0.823630136986 104.518664384 12.848630137 100.64760274 13.7271689498
1735200 66.0273972603 0.825342465753 104.735958904 12.8753424658 100.856849315 13.7557077626
1738800 66.1643835616 0.827054794521 104.953253425 12.9020547945 101.06609589 13.7842465753
1742400 66.301369863 0.828767123288 105.170547945 12.9287671233 101.275342466 13.8127853881
1746000 66.4383561644 0.830479452055 105.387842466 12.9554794521 101.484589041 13.8413242009
1749600 66.5753424658 0.832191780822 105.605136986 12.9821917808 101.693835616 13.8698630137
1753200 66.7123287671 0.833904109589 105.822431507 13.0089041096 101.903082192 13.8984018265
1756800 66.8493150685 0.835616438356 106.039726027 13.0356164384 102.112328767 13.9269406393
1760400 66.9863013699 0.837328767123 106.257020548 13.0623287671 102.321575342 13.9554794521
1764000 67.1232876712 0.83904109589 106.474315068 13.0890410959 102.530821918 13.9840182648
1767600 67.2602739726 0.840753424658 106.691609589 13.1157534247 102.740068493 14.0125570776
1771200 67.397260274 0.842465753425 106.90890411 13.1424657534 102.949315068 14.0410958904
1774800 67.5342465753 0.844178082192 107.12619863 13.1691780822 103.158561644 14.0696347032
1778400 67.6712328767 0.845890410959 107.343493151 13.195890411 103.367808219 14.098173516
1782000 67.8082191781 0.847602739726 107.560787671 13.2226027397 103.577054795 14.1267123288
1785600 67.9452054795 0.849315068493 107.778082192 13.2493150685 103.78630137 14.1552511416
1789200 68.0821917808 0.85102739726 107.995376712 13.2760273973 103.995547945 14.1837899543
1792800 68.2191780822 0.852739726027 108.212671233 13.302739726 104.204794521 14.2123287671
1796400 68.3561643836 0.854452054795 108.429965753 13.3294520548 104.414041096 14.2408675799
1800000 68.4931506849 0.856164383562 108.647260274 13.3561643836 104.623287671 14.2694063927
1803600 68.6301369863 0.857876712329 108.864554795 13.3828767123 104.832534247 14.2979452055
1807200 68.7671232877 0.859589041096 109.081849315 13.4095890411 105.041780822 14.3264840183
1810800 68.904109589 0.861301369863 109.299143836 13.4363013699 105.251027397 14.3550228311
1814400 69.0410958904 0.86301369863 109.516438356 13.4630136986 105.460273973 14.3835616438
1818000 69.1780821918 0.864726027397 109.733732877 13.4897260274 105.669520548 14.4121004566
1821600 69.3150684932 0.866438356164 109.951027397 13.5164383562 105.878767123 14.4406392694
1825200 69.4520547945 0.868150684932 110.168321918 13.5431506849 106.088013699 14.4691780822
1828800 69.5890410959 0.869863013699 110.385616438 13.5698630137 106.297260274 14.497716895
1832400 69.7260273973 0.871575342466 110.602910959 13.5965753425 106.506506849 14.5262557078
1836000 69.8630136986 0.873287671233 110.820205479 13.6232876712 106.715753425 14.5547945205
1839600 70 0.875 111.0375 13.65 106.925 14.5833333333
1843200 70.1369863014 0.876712328767 111.254794521 13.6767123288 107.134246575 14.6118721461
1846800 70.2739726027 0.878424657534 111.472089041 13.7034246575 107.343493151 14.6404109589
1850400 70.4109589041 0.880136986301 111.689383562 13.7301369863 107.552739726 14.6689497717
1854000 70.5479452055 0.881849315068 111.906678082 13.7568493151 107.761986301 14.6974885845
1857600 70.6849315068 0.883561643836 112.123972603 13.7835616438 107.971232877 14.7260273973
1861200 70.8219178082 0.885273972603 112.341267123 13.8102739726 108.180479452 14.75456621
1864800 70.9589041096 0.88698630137 112.558561644 13.8369863014 108.389726027 14.7831050228
1868400 71.095890411 0.888698630137 112.775856164 13.8636986301 108.598972603 14.8116438356
1872000 71.2328767123 0.890410958904 112.993150685 13.8904109589 108.808219178 14.8401826484
1875600 71.3698630137 0.892123287671 113.210445205 13.9171232877 109.017465753 14.8687214612
1879200 71.5068493151 0.893835616438 113.427739726 13.9438356164 109.226712329 14.897260274
1882800 71.6438356164 0.895547945205 113.645034247 13.9705479452 109.435958904 14.9257990868
1886400 71.7808219178 0.897260273973 113.862328767 13.997260274 109.645205479 14.9543378995
1890000 71.9178082192 0.89897260274 114.079623288 14.0239726027 109.854452055 14.9828767123
1893600 72.0547945205 0.900684931507 114.296917808 14.0506849315 110.06369863 15.0114155251
1897200 72.1917808219 0.902397260274 114.514212329 14.0773972603 110.272945205 15.0399543379
1900800 72.3287671233 0.904109589041 114.731506849 14.104109589 110.482191781 15.0684931507
1904400 72.4657534247 0.905821917808 114.94880137 14.1308219178 110.691438356 15.0970319635
1908000 72.602739726 0.907534246575 115.16609589 14.1575342466 110.900684932 15.1255707763
1911600 72.7397260274 0.909246575342 115.383390411 14.1842465753 111.109931507 15.154109589
1915200 72.8767123288 0.91095890411 115.600684932 14.2109589041 111.319178082 15.1826484018
1918800 73.0136986301 0.912671232877 115.817979452 14.2376712329 111.528424658 15.2111872146
1922400 73.1506849315 0.914383561644 116.035273973 14.2643835616 111.737671233 15.2397260274
1926000 73.2876712329 0.916095890411 116.252568493 14.2910958904 111.946917808 15.2682648402
1929600 73.4246575342 0.917808219178 116.469863014 14.3178082192 112.156164384 15.296803653
1933200 73.5616438356 0.919520547945 116.687157534 14.3445205479 112.365410959 15.3253424658
1936800 73.698630137 0.921232876712 116.904452055 14.3712328767 112.574657534 15.3538812785
1940400 73.8356164384 0.922945205479 117.121746575 14.3979452055 112.78390411 15.3824200913
1944000 73.9726027397 0.924657534247 117.339041096 14.4246575342 112.993150685 15.4109589041
1947600 74.1095890411 0.926369863014 117.556335616 14.451369863 113.20239726 15.4394977169
1951200 74.2465753425 0.928082191781 117.773630137 14.4780821918 113.411643836 15.4680365297
1954800 74.3835616438 0.929794520548 117.990924658 14.5047945205 113.620890411 15.4965753425
1958400 74.5205479452 0.931506849315 118.208219178 14.5315068493 113.830136986 15.5251141553
1962000 74.6575342466 0.933219178082 118.425513699 14.5582191781 114.039383562 15.553652968
1965600 74.7945205479 0.934931506849 118.642808219 14.5849315068 114.248630137 15.5821917808
1969200 74.9315068493 0.936643835616 118.86010274 14.6116438356 114.457876712 15.6107305936
1972800 75.0684931507 0.938356164384 119.07739726 14.6383561644 114.667123288 15.6392694064
1976400 75.2054794521 0.940068493151 119.294691781 14.6650684932 114.876369863 15.6678082192
1980000 75.3424657534 0.941780821918 119.511986301 14.6917808219 115.085616438 15.696347032
1983600 75.4794520548 0.943493150685 119.729280822 14.7184931507 115.294863014 15.7248858447
1987200 75.6164383562 0.945205479452 119.946575342 14.7452054795 115.504109589 15.7534246575
1990800 75.7534246575 0.946917808219 120.163869863 14.7719178082 115.713356164 15.7819634703
1994400 75.8904109589 0.948630136986 120.381164384 14.798630137 115.92260274 15.8105022831
1998000 76.0273972603 0.950342465753 120.598458904 14.8253424658 116.131849315 15.8390410959
2001600 76.1643835616 0.952054794521 120.815753425 14.8520547945 116.34109589 15.8675799087
2005200 76.301369863 0.953767123288 121.033047945 14.8787671233 116.550342466 15.8961187215
2008800 76.4383561644 0.955479452055 121.250342466 14.9054794521 116.759589041 15.9246575342
2012400 76.5753424658 0.957191780822 121.467636986 14.9321917808 116.968835616 15.953196347
2016000 76.7123287671 0.958904109589 121.684931507 14.9589041096 117.178082192 15.9817351598
2019600 76.8493150685 0.960616438356 121.902226027 14.9856164384 117.387328767 16.0102739726
2023200 76.9863013699 0.962328767123 122.119520548 15.0123287671 117.596575342 16.0388127854
2026800 77.1232876712 0.96404109589 122.336815068 15.0390410959 117.805821918 16.0673515982
2030400 77.2602739726 0.965753424658 122.554109589 15.0657534247 118.015068493 16.095890411
2034000 77.397260274 0.967465753425 122.77140411 15.0924657534 118.224315068 16.1244292237
2037600 77.5342465753 0.969178082192 122.98869863 15.1191780822 118.433561644 16.1529680365
2041200 77.6712328767 0.970890410959 123.205993151 15.145890411 118.642808219 16.1815068493
2044800 77.8082191781 0.972602739726 123.423287671 15.1726027397 118.852054795 16.2100456621
2048400 77.9452054795 0.974315068493 123.640582192 15.1993150685 119.06130137 16.2385844749
2052000 78.0821917808 0.97602739726 123.857876712 15.2260273973 119.270547945 16.2671232877
2055600 78.2191780822 0.977739726027 124.075171233 15.252739726 119.479794521 16.2956621005
2059200 78.3561643836 0.979452054795 124.292465753 15.2794520548 119.689041096 16.3242009132
2062800 78.4931506849 0.981164383562 124.509760274 15.3061643836 119.898287671 16.352739726
2066400 78.6301369863 0.982876712329 124.727054795 15.3328767123 120.107534247 16.3812785388
2070000 78.7671232877 0.984589041096 124.944349315 15.3595890411 120.316780822 16.4098173516
2073600 78.904109589 0.986301369863 125.161643836 15.3863013699 120.526027397 16.4383561644
2077200 79.0410958904 0.98801369863 125.378938356 15.4130136986 120.735273973 16.4668949772
2080800 79.1780821918 0.989726027397 125.596232877 15.4397260274 120.944520548 16.49543379
2084400 79.3150684932 0.991438356164 125.813527397 15.4664383562 121.153767123 16.5239726027
2088000 79.4520547945 0.993150684932 126.030821918 15.4931506849 121.363013699 16.5525114155
2091600 79.5890410959 0.994863013699 126.248116438 15.5198630137 121.572260274 16.5810502283
2095200 79.7260273973 0.996575342466 126.465410959 15.5465753425 121.781506849 16.6095890411
2098800 79.8630136986 0.998287671233 126.682705479 15.5732876712 121.990753425 16.6381278539
2102400 80 1 126.9 15.6 122.2 16.6666666667
2106000 80.1369863014 1.00171232877 127.117294521 15.6267123288 122.409246575 16.6952054795
2109600 80.2739726027 1.00342465753 127.334589041 15.6534246575 122.618493151 16.7237442922
2113200 80.4109589041 1.0051369863 127.551883562 15.6801369863 122.827739726 16.752283105
2116800 80.5479452055 1.00684931507 127.769178082 15.7068493151 123.036986301 16.7808219178
2120400 80.6849315068 1.00856164384 127.986472603 15.7335616438 123.246232877 16.8093607306
2124000 80.8219178082 1.0102739726 128.203767123 15.7602739726 123.455479452 16.8378995434
2127600 80.9589041096 1.01198630137 128.421061644 15.7869863014 123.664726027 16.8664383562
2131200 81.095890411 1.01369863014 128.638356164 15.8136986301 123.873972603 16.8949771689
2134800 81.2328767123 1.0154109589 128.855650685 15.8404109589 124.083219178 16.9235159817
2138400 81.3698630137 1.01712328767 129.072945205 15.8671232877 124.292465753 16.9520547945
2142000 81.5068493151 1.01883561644 129.290239726 15.8938356164 124.501712329 16.9805936073
2145600 81.6438356164 1.02054794521 129.507534247 15.9205479452 124.710958904 17.0091324201
2149200 81.7808219178 1.02226027397 129.724828767 15.947260274 124.920205479 17.0376712329
2152800 81.9178082192 1.02397260274 129.942123288 15.9739726027 125.129452055 17.0662100457
2156400 82.0547945205 1.02568493151 130.159417808 16.0006849315 125.33869863 17.0947488584
2160000 82.1917808219 1.02739726027 130.376712329 16.0273972603 125.547945205 17.1232876712
2163600 82.3287671233 1.02910958904 130.594006849 16.054109589 125.757191781 17.151826484
2167200 82.4657534247 1.03082191781 130.81130137 16.0808219178 125.966438356 17.1803652968
2170800 82.602739726 1.03253424658 131.02859589 16.1075342466 126.175684932 17.2089041096
2174400 82.7397260274 1.03424657534 131.245890411 16.1342465753 126.384931507 17.2374429224
2178000 82.8767123288 1.03595890411 131.463184932 16.1609589041 126.594178082 17.2659817352
2181600 83.0136986301 1.03767123288 131.680479452 16.1876712329 126.803424658 17.2945205479
2185200 83.1506849315 1.03938356164 131.897773973 16.2143835616 127.012671233 17.3230593607
2188800 83.2876712329 1.04109589041 132.115068493 16.2410958904 127.221917808 17.3515981735
2192400 83.4246575342 1.04280821918 132.332363014 16.2678082192 127.431164384 17.3801369863
2196000 83.5616438356 1.04452054795 132.549657534 16.2945205479 127.640410959 17.4086757991
2199600 83.698630137 1.04623287671 132.766952055 16.3212328767 127.849657534 17.4372146119
2203200 83.8356164384 1.04794520548 132.984246575 16.3479452055 128.05890411 17.4657534247
2206800 83.9726027397 1.04965753425 133.201541096 16.3746575342 128.268150685 17.4942922374
2210400 84.1095890411 1.05136986301 133.418835616 16.401369863 128.47739726 17.5228310502
2214000 84.2465753425 1.05308219178 133.636130137 16.4280821918 128.686643836 17.551369863
2217600 84.3835616438 1.05479452055 133.853424658 16.4547945205 128.895890411 17.5799086758
2221200 84.5205479452 1.05650684932 134.070719178 16.4815068493 129.105136986 17.6084474886
2224800 84.6575342466 1.05821917808 134.288013699 16.5082191781 129.314383562 17.6369863014
2228400 84.7945205479 1.05993150685 134.505308219 16.5349315068 129.523630137 17.6655251142
2232000 84.9315068493 1.06164383562 134.72260274 16.5616438356 129.732876712 17.6940639269
2235600 85.0684931507 1.06335616438 134.93989726 16.5883561644 129.942123288 17.7226027397
2239200 85.2054794521 1.06506849315 135.157191781 16.6150684932 130.151369863 17.7511415525
2242800 85.3424657534 1.06678082192 135.374486301 16.6417808219 130.360616438 17.7796803653
2246400 85.4794520548 1.06849315068 135.591780822 16.6684931507 130.569863014 17.8082191781
